lemma,doc_freq,multiplier
employ,0.5,1.0
fact,0.5,1.0
possibility,0.5,1.0
equal,0.5,1.0
go,0.5,1.0
confidence,0.5,1.0
source,0.5,1.0
portion,0.5,1.0
appreciably,0.5,1.0
website,0.5,1.0
try,0.5,1.0
difference,0.5,1.0
carefully,0.5,1.0
have,0.5,1.0
weigh,0.5,1.0
symposium,0.5,1.0
release,0.5,1.0
decide,0.5,1.0
workforce,0.5,1.0
institution,0.5,1.0
regard,0.5,1.0
s.,0.5,1.0
rapid,0.5,1.0
williams,0.5,1.0
wide,0.5,1.0
clear,0.5,1.0
sustain,0.5,1.0
appreciation,0.5,1.0
stimulus,0.5,1.0
lack,0.5,1.0
order,0.5,1.0
remark,0.5,1.0
effects,0.5,1.0
gross,0.5,1.0
product,0.5,1.0
understanding,0.5,1.0
reasonably,0.5,1.0
potentially,0.5,1.0
b.,0.5,1.0
service,0.5,1.0
bad,0.5,1.0
event,0.5,1.0
meet,0.5,1.0
underlie,0.5,1.0
accommodation,0.5,1.0
yield,0.5,1.0
imf,0.5,1.0
papers,0.5,1.0
possible,0.5,1.0
warrant,0.5,1.0
reading,0.5,1.0
national,0.5,1.0
rapidly,0.5,1.0
shortfall,0.45454545454545453,1.0
setting,0.45454545454545453,1.0
figure,0.45454545454545453,1.0
proceed,0.45454545454545453,1.0
h.,0.45454545454545453,1.0
weakness,0.45454545454545453,1.0
stock,0.45454545454545453,1.0
pre,0.45454545454545453,1.0
partly,0.45454545454545453,1.0
productive,0.45454545454545453,1.0
debt,0.45454545454545453,1.0
bound,0.45454545454545453,1.0
mark,0.45454545454545453,1.0
stay,0.45454545454545453,1.0
generate,0.45454545454545453,1.0
project,0.45454545454545453,1.0
argue,0.45454545454545453,1.0
week,0.45454545454545453,1.0
liquidity,0.45454545454545453,1.0
strength,0.45454545454545453,1.0
emphasize,0.45454545454545453,1.0
circumstance,0.45454545454545453,1.0
consideration,0.45454545454545453,1.0
nber,0.45454545454545453,1.0
curve,0.45454545454545453,1.0
individual,0.45454545454545453,1.0
conclusion,0.45454545454545453,1.0
normalization,0.45454545454545453,1.0
headwind,0.45454545454545453,1.0
set,0.45454545454545453,1.0
developments,0.45454545454545453,1.0
money,0.45454545454545453,1.0
movement,0.45454545454545453,1.0
drop,0.45454545454545453,1.0
bear,0.45454545454545453,1.0
subject,0.45454545454545453,1.0
occur,0.45454545454545453,1.0
onset,0.45454545454545453,1.0
lag,0.45454545454545453,1.0
relationship,0.45454545454545453,1.0
contractionary,0.45454545454545453,1.0
fairly,0.45454545454545453,1.0
related,0.45454545454545453,1.0
employer,0.45454545454545453,1.0
accompany,0.45454545454545453,1.0
elevated,0.45454545454545453,1.0
accordingly,0.45454545454545453,1.0
cyclical,0.45454545454545453,1.0
emerge,0.45454545454545453,1.0
history,0.45454545454545453,1.0
post,0.45454545454545453,1.0
policies,0.45454545454545453,1.0
treasury,0.45454545454545453,1.0
principle,0.45454545454545453,1.0
size,0.45454545454545453,1.0
export,0.45454545454545453,1.0
ago,0.45454545454545453,1.0
sale,0.45454545454545453,1.0
fundamental,0.45454545454545453,1.0
measurement,0.45454545454545453,1.0
announce,0.45454545454545453,1.0
staff,0.45454545454545453,1.0
advanced,0.45454545454545453,1.0
spend,0.45454545454545453,1.0
forecast,0.45454545454545453,1.0
incoming,0.45454545454545453,1.0
environment,0.45454545454545453,1.0
markedly,0.45454545454545453,1.0
holding,0.45454545454545453,1.0
restrain,0.45454545454545453,1.0
draw,0.45454545454545453,1.0
historically,0.45454545454545453,1.0
hard,0.45454545454545453,1.0
directly,0.45454545454545453,1.0
median,0.45454545454545453,1.0
thank,0.45454545454545453,1.0
prior,0.45454545454545453,1.0
investor,0.45454545454545453,1.0
bind,0.45454545454545453,1.0
difficulty,0.4090909090909091,1.0
learn,0.4090909090909091,1.0
tight,0.4090909090909091,1.0
group,0.4090909090909091,1.0
james,0.4090909090909091,1.0
technology,0.4090909090909091,1.0
capacity,0.4090909090909091,1.0
notes,0.4090909090909091,1.0
pose,0.4090909090909091,1.0
pass,0.4090909090909091,1.0
apparent,0.4090909090909091,1.0
alternative,0.4090909090909091,1.0
depression,0.4090909090909091,1.0
remove,0.4090909090909091,1.0
total,0.4090909090909091,1.0
actively,0.4090909090909091,1.0
loan,0.4090909090909091,1.0
position,0.4090909090909091,1.0
t.,0.4090909090909091,1.0
aspect,0.4090909090909091,1.0
modestly,0.4090909090909091,1.0
fade,0.4090909090909091,1.0
materially,0.4090909090909091,1.0
arise,0.4090909090909091,1.0
exclude,0.4090909090909091,1.0
useful,0.4090909090909091,1.0
jackson,0.4090909090909091,1.0
ultimately,0.4090909090909091,1.0
eventually,0.4090909090909091,1.0
statistical,0.4090909090909091,1.0
hit,0.4090909090909091,1.0
advance,0.4090909090909091,1.0
unexpected,0.4090909090909091,1.0
main,0.4090909090909091,1.0
control,0.4090909090909091,1.0
sustainable,0.4090909090909091,1.0
away,0.4090909090909091,1.0
cambridge,0.4090909090909091,1.0
school,0.4090909090909091,1.0
d.,0.4090909090909091,1.0
complete,0.4090909090909091,1.0
sharp,0.4090909090909091,1.0
fully,0.4090909090909091,1.0
actually,0.4090909090909091,1.0
wascher,0.4090909090909091,1.0
secular,0.4090909090909091,1.0
differ,0.4090909090909091,1.0
offer,0.4090909090909091,1.0
form,0.4090909090909091,1.0
higher,0.4090909090909091,1.0
highly,0.4090909090909091,1.0
young,0.4090909090909091,1.0
statistics,0.4090909090909091,1.0
hole,0.4090909090909091,1.0
subsequent,0.4090909090909091,1.0
quit,0.4090909090909091,1.0
develop,0.4090909090909091,1.0
york,0.4090909090909091,1.0
put,0.4090909090909091,1.0
true,0.4090909090909091,1.0
pursue,0.4090909090909091,1.0
want,0.4090909090909091,1.0
variety,0.4090909090909091,1.0
essentially,0.4090909090909091,1.0
considerably,0.4090909090909091,1.0
sizable,0.4090909090909091,1.0
eds,0.4090909090909091,1.0
structure,0.4090909090909091,1.0
hourly,0.4090909090909091,1.0
tightening,0.4090909090909091,1.0
anchor,0.4090909090909091,1.0
gordon,0.4090909090909091,1.0
implications,0.4090909090909091,1.0
agency,0.4090909090909091,1.0
house,0.4090909090909091,1.0
hiring,0.4090909090909091,1.0
rule,0.4090909090909091,1.0
certain,0.4090909090909091,1.0
delay,0.4090909090909091,1.0
family,0.4090909090909091,1.0
easy,0.4090909090909091,1.0
specific,0.4090909090909091,1.0
utilization,0.36363636363636365,1.0
slowdown,0.36363636363636365,1.0
accord,0.36363636363636365,1.0
wyo,0.36363636363636365,1.0
surprise,0.36363636363636365,1.0
invite,0.36363636363636365,1.0
closely,0.36363636363636365,1.0
july,0.36363636363636365,1.0
guide,0.36363636363636365,1.0
projections,0.36363636363636365,1.0
performance,0.36363636363636365,1.0
lose,0.36363636363636365,1.0
skill,0.36363636363636365,1.0
abate,0.36363636363636365,1.0
earning,0.36363636363636365,1.0
dynamics,0.36363636363636365,1.0
plan,0.36363636363636365,1.0
institute,0.36363636363636365,1.0
single,0.36363636363636365,1.0
relevant,0.36363636363636365,1.0
office,0.36363636363636365,1.0
implement,0.36363636363636365,1.0
debate,0.36363636363636365,1.0
major,0.36363636363636365,1.0
pick,0.36363636363636365,1.0
borrowing,0.36363636363636365,1.0
flat,0.36363636363636365,1.0
references,0.36363636363636365,1.0
dynamic,0.36363636363636365,1.0
matter,0.36363636363636365,1.0
negative,0.36363636363636365,1.0
discourage,0.36363636363636365,1.0
forecaster,0.36363636363636365,1.0
highlight,0.36363636363636365,1.0
a.,0.36363636363636365,1.0
confident,0.36363636363636365,1.0
food,0.36363636363636365,1.0
speak,0.36363636363636365,1.0
special,0.36363636363636365,1.0
christopher,0.36363636363636365,1.0
persist,0.36363636363636365,1.0
evolution,0.36363636363636365,1.0
assign,0.36363636363636365,1.0
combination,0.36363636363636365,1.0
likelihood,0.36363636363636365,1.0
european,0.36363636363636365,1.0
wealth,0.36363636363636365,1.0
leverage,0.36363636363636365,1.0
benjamin,0.36363636363636365,1.0
precede,0.36363636363636365,1.0
drag,0.36363636363636365,1.0
living,0.36363636363636365,1.0
eric,0.36363636363636365,1.0
practice,0.36363636363636365,1.0
k.,0.36363636363636365,1.0
weaken,0.36363636363636365,1.0
protect,0.36363636363636365,1.0
exist,0.36363636363636365,1.0
feds,0.36363636363636365,1.0
expected,0.36363636363636365,1.0
buy,0.36363636363636365,1.0
illustrate,0.36363636363636365,1.0
demonstrate,0.36363636363636365,1.0
creation,0.36363636363636365,1.0
primarily,0.36363636363636365,1.0
construction,0.36363636363636365,1.0
assume,0.36363636363636365,1.0
nonfarm,0.36363636363636365,1.0
prevail,0.36363636363636365,1.0
communication,0.36363636363636365,1.0
act,0.36363636363636365,1.0
andrew,0.36363636363636365,1.0
intend,0.36363636363636365,1.0
vary,0.36363636363636365,1.0
sufficient,0.36363636363636365,1.0
behavior,0.36363636363636365,1.0
extraordinary,0.36363636363636365,1.0
hour,0.36363636363636365,1.0
resilient,0.36363636363636365,1.0
necessarily,0.36363636363636365,1.0
appropriately,0.36363636363636365,1.0
hire,0.36363636363636365,1.0
version,0.36363636363636365,1.0
adopt,0.36363636363636365,1.0
excessive,0.36363636363636365,1.0
noticeably,0.36363636363636365,1.0
voluntarily,0.36363636363636365,1.0
observe,0.36363636363636365,1.0
preset,0.36363636363636365,1.0
amount,0.36363636363636365,1.0
deep,0.36363636363636365,1.0
conventional,0.36363636363636365,1.0
management,0.36363636363636365,1.0
subsequently,0.36363636363636365,1.0
component,0.36363636363636365,1.0
incorporate,0.36363636363636365,1.0
power,0.36363636363636365,1.0
saving,0.36363636363636365,1.0
attention,0.36363636363636365,1.0
exert,0.36363636363636365,1.0
strengthening,0.36363636363636365,1.0
previously,0.36363636363636365,1.0
november,0.36363636363636365,1.0
watch,0.36363636363636365,1.0
notion,0.36363636363636365,1.0
employee,0.36363636363636365,1.0
pce,0.36363636363636365,1.0
commitment,0.36363636363636365,1.0
p.,0.36363636363636365,1.0
l.,0.36363636363636365,1.0
mid-,0.36363636363636365,1.0
type,0.3181818181818182,1.0
prudent,0.3181818181818182,1.0
compare,0.3181818181818182,1.0
answer,0.3181818181818182,1.0
overheat,0.3181818181818182,1.0
initial,0.3181818181818182,1.0
deflation,0.3181818181818182,1.0
contribution,0.3181818181818182,1.0
japan,0.3181818181818182,1.0
baseline,0.3181818181818182,1.0
normalize,0.3181818181818182,1.0
robust,0.3181818181818182,1.0
able,0.3181818181818182,1.0
pertain,0.3181818181818182,1.0
track,0.3181818181818182,1.0
damage,0.3181818181818182,1.0
importance,0.3181818181818182,1.0
political,0.3181818181818182,1.0
instance,0.3181818181818182,1.0
imperfect,0.3181818181818182,1.0
handbook,0.3181818181818182,1.0
receive,0.3181818181818182,1.0
headline,0.3181818181818182,1.0
literature,0.3181818181818182,1.0
plunge,0.3181818181818182,1.0
equity,0.3181818181818182,1.0
intention,0.3181818181818182,1.0
stress,0.3181818181818182,1.0
depress,0.3181818181818182,1.0
comparison,0.3181818181818182,1.0
engen,0.3181818181818182,1.0
positive,0.3181818181818182,1.0
perceive,0.3181818181818182,1.0
unexpectedly,0.3181818181818182,1.0
nonetheless,0.3181818181818182,1.0
absence,0.3181818181818182,1.0
lecture,0.3181818181818182,1.0
bit,0.3181818181818182,1.0
monthly,0.3181818181818182,1.0
currency,0.3181818181818182,1.0
interaction,0.3181818181818182,1.0
extend,0.3181818181818182,1.0
failure,0.3181818181818182,1.0
chip,0.3181818181818182,1.0
subdue,0.3181818181818182,1.0
expansionary,0.3181818181818182,1.0
sep,0.3181818181818182,1.0
sense,0.3181818181818182,1.0
sure,0.3181818181818182,1.0
regulatory,0.3181818181818182,1.0
boom,0.3181818181818182,1.0
determinant,0.3181818181818182,1.0
apply,0.3181818181818182,1.0
predictable,0.3181818181818182,1.0
club,0.3181818181818182,1.0
assumption,0.3181818181818182,1.0
evident,0.3181818181818182,1.0
premium,0.3181818181818182,1.0
reverse,0.3181818181818182,1.0
bond,0.3181818181818182,1.0
ratio,0.3181818181818182,1.0
wilcox,0.3181818181818182,1.0
date,0.3181818181818182,1.0
constraint,0.3181818181818182,1.0
trade,0.3181818181818182,1.0
production,0.3181818181818182,1.0
adam,0.3181818181818182,1.0
critical,0.3181818181818182,1.0
dave,0.3181818181818182,1.0
opening,0.3181818181818182,1.0
